PaymentID,CustomerID,Amount,PaymentDate,PaymentMethod,PaymentStatus,LatePaymentFlag
23107,1527,199,2024-10-26,Card,Success,0
23108,9681,699,2025-07-08,NetBanking,Failed,0
23109,4796,399,2024-02-22,UPI,Success,0
23110,3147,199,2024-06-06,Wallet,Success,1
23111,191,399,2025-03-26,NetBanking,Success,1
23112,2518,199,2025-10-27,UPI,Success,0
23113,9250,699,2024-05-05,UPI,Success,0
23114,6964,199,2024-09-09,NetBanking,Success,0
23115,4507,699,2024-02-25,Card,Success,0
23116,7941,199,2024-06-27,UPI,Success,0
23117,1276,699,2026-01-16,Wallet,Success,0
23118,5132,699,2024-10-18,NetBanking,Success,1
23119,4311,399,2025-05-15,UPI,Success,1
23120,8691,699,2024-09-26,Wallet,Success,0
23121,6773,399,2024-12-08,Wallet,Success,0
23122,4336,699,2026-01-15,Wallet,Success,0
23123,3998,399,2025-09-24,Card,Success,0
23124,1458,399,2025-05-30,UPI,Success,0
23125,6828,399,2024-07-14,NetBanking,Failed,0
23126,9139,199,2025-09-13,Card,Success,0
23127,5033,199,2026-01-13,UPI,Success,0
23128,473,399,2024-12-18,NetBanking,Success,0
23129,5980,699,2026-02-09,UPI,Success,0
23130,8293,699,2024-12-20,UPI,Success,0
23131,4565,699,2024-10-20,Wallet,Success,0
23132,2021,699,2026-01-17,UPI,Failed,0
23133,2713,399,2025-04-23,Card,Success,1
23134,6899,699,2025-03-14,UPI,Success,1
23135,3128,699,2024-08-25,UPI,Success,0
23136,9149,199,2024-06-08,Card,Success,0
23137,8516,199,2024-02-14,Card,Success,0
23138,8201,399,2025-03-16,Wallet,Success,0
23139,8729,699,2025-09-25,Card,Success,0
23140,1259,699,2025-06-10,NetBanking,Failed,0
23141,3013,699,2025-03-23,UPI,Success,0
23142,3210,399,2026-01-04,Card,Success,0
23143,7408,199,2025-10-05,NetBanking,Success,0
23144,9851,399,2024-11-05,Card,Success,0
23145,7485,399,2024-12-01,NetBanking,Success,0
23146,3393,199,2024-12-17,Card,Success,0
23147,7062,699,2024-05-03,UPI,Success,0
23148,3619,199,2025-06-05,UPI,Success,0
23149,6945,199,2025-05-29,NetBanking,Success,0
23150,1333,399,2025-04-23,Card,Success,0
23151,8193,699,2025-09-29,NetBanking,Failed,0
23152,1402,399,2025-03-02,Wallet,Success,0
23153,2774,199,2025-01-04,Wallet,Success,0
23154,5554,399,2025-05-03,UPI,Failed,0
23155,3415,699,2024-02-24,UPI,Success,1
23156,2078,399,2025-08-21,Card,Success,0
23157,3230,699,2025-07-26,Card,Success,0
23158,3293,399,2025-11-16,Wallet,Success,1
23159,2346,699,2025-12-20,Card,Success,0
23160,1150,199,2025-01-26,NetBanking,Success,0
23161,730,699,2024-12-08,UPI,Success,0
23162,1656,699,2024-12-25,Card,Success,0
23163,3717,399,2024-06-16,UPI,Success,0
23164,8716,199,2024-05-09,UPI,Success,0
23165,9813,399,2024-09-08,Wallet,Success,0
23166,3062,199,2025-09-07,Card,Success,0
23167,3282,699,2025-01-23,UPI,Success,1
23168,635,699,2026-02-05,NetBanking,Success,0
23169,2372,699,2025-07-25,Wallet,Success,0
23170,8051,699,2025-07-07,Wallet,Success,0
23171,3627,399,2025-09-20,NetBanking,Success,0
23172,6431,399,2025-06-16,Wallet,Success,0
23173,2144,199,2024-08-29,Wallet,Success,0
23174,3247,399,2025-05-14,NetBanking,Failed,0
23175,567,699,2024-06-27,Wallet,Success,0
23176,7804,699,2024-03-22,NetBanking,Success,1
23177,1819,399,2025-10-19,Wallet,Success,0
23178,9197,399,2025-04-27,UPI,Success,0
23179,308,699,2025-03-06,Wallet,Success,0
23180,3708,199,2024-12-18,Card,Success,1
23181,8176,699,2026-01-21,Wallet,Success,1
23182,1805,199,2024-06-06,UPI,Failed,1
23183,4894,399,2024-02-17,NetBanking,Success,0
23184,4364,199,2025-03-10,UPI,Success,1
23185,661,399,2024-08-30,Wallet,Success,0
23186,9292,699,2025-08-16,Wallet,Success,0
23187,1983,399,2025-08-14,NetBanking,Failed,0
23188,9823,199,2025-05-03,UPI,Success,0
23189,143,199,2025-01-24,Wallet,Failed,0
23190,8832,699,2025-03-22,Wallet,Failed,1
23191,1670,199,2024-05-24,Wallet,Success,0
23192,284,399,2025-03-02,UPI,Success,0
23193,8116,199,2024-12-28,NetBanking,Success,1
23194,7543,199,2024-12-25,NetBanking,Success,0
23195,1294,399,2024-11-06,NetBanking,Success,1
23196,8034,199,2025-12-27,Wallet,Success,0
23197,6585,199,2024-08-06,UPI,Success,0
23198,1093,199,2024-06-20,Wallet,Failed,0
23199,8122,699,2025-10-29,NetBanking,Success,0
23200,5083,399,2025-09-17,Card,Success,0
23201,8457,199,2024-08-15,NetBanking,Success,0
23202,5136,399,2025-12-18,Card,Success,0
23203,7831,199,2025-11-01,UPI,Success,0
23204,4559,199,2025-09-22,Wallet,Success,0
23205,4551,699,2024-08-14,UPI,Success,0
23206,9563,199,2024-07-25,Wallet,Success,1
23207,5612,399,2024-12-19,NetBanking,Success,0
23208,1815,399,2026-01-31,Wallet,Success,0
23209,4892,399,2025-10-03,NetBanking,Success,0
23210,5226,399,2024-10-14,Wallet,Success,1
23211,4751,699,2025-06-25,NetBanking,Success,0
23212,7180,199,2025-12-12,Wallet,Success,1
23213,9393,399,2025-11-28,Card,Success,0
23214,2794,699,2024-06-18,Card,Success,0
23215,8772,399,2025-02-26,Wallet,Success,0
23216,3712,399,2025-03-18,NetBanking,Success,0
23217,387,399,2025-07-04,UPI,Success,0
23218,1113,399,2025-01-20,Wallet,Success,0
23219,3163,399,2025-06-29,Wallet,Success,0
23220,9395,199,2025-07-23,Card,Success,1
23221,3817,699,2025-11-01,Card,Success,0
23222,7413,399,2025-06-08,UPI,Success,0
23223,434,699,2024-12-25,Wallet,Success,0
23224,7518,399,2025-04-15,NetBanking,Success,0
23225,4283,699,2025-08-19,Wallet,Success,1
23226,6615,699,2024-06-21,Wallet,Failed,0
23227,4710,399,2024-04-07,Card,Success,0
23228,7846,699,2025-11-09,UPI,Success,0
23229,6532,199,2025-05-28,UPI,Success,0
23230,2507,399,2025-01-13,Wallet,Success,0
23231,8435,699,2024-10-26,Card,Success,0
23232,993,199,2025-09-21,Wallet,Success,0
23233,19,399,2024-05-28,Card,Success,0
23234,1826,399,2025-11-30,UPI,Success,0
23235,7456,399,2025-04-25,UPI,Success,0
23236,7096,199,2026-01-26,Card,Failed,0
23237,4746,399,2024-10-11,Card,Success,0
23238,7118,199,2025-02-16,NetBanking,Success,0
23239,8385,399,2024-09-20,Card,Success,0
23240,1363,399,2025-03-21,Wallet,Success,0
23241,6265,399,2025-02-14,Card,Success,0
23242,1804,199,2026-01-26,Card,Success,0
23243,9202,399,2024-04-17,UPI,Success,0
23244,3097,399,2024-09-05,NetBanking,Success,0
23245,3391,699,2025-05-02,UPI,Success,0
23246,4169,199,2024-12-05,Card,Failed,0
23247,1206,699,2024-12-20,NetBanking,Success,1
23248,7582,699,2025-12-22,Card,Success,0
23249,5261,399,2025-10-11,NetBanking,Success,0
23250,9267,399,2024-09-01,Card,Success,0
23251,6706,199,2024-10-20,Card,Success,0
23252,3544,399,2025-02-23,UPI,Success,0
23253,9768,699,2025-08-08,Card,Success,0
23254,7157,199,2024-09-05,UPI,Success,1
23255,4371,699,2025-10-31,NetBanking,Success,0
23256,8888,399,2024-08-07,Wallet,Success,1
23257,4223,699,2025-04-23,Card,Success,1
23258,2432,199,2026-01-25,Card,Success,0
23259,2825,699,2024-06-25,Wallet,Success,0
23260,9042,199,2024-04-18,NetBanking,Success,0
23261,5161,399,2025-12-07,Card,Failed,0
23262,5789,399,2024-06-29,Wallet,Success,0
23263,4017,199,2024-02-16,NetBanking,Success,0
23264,2689,699,2025-09-09,UPI,Success,0
23265,1113,199,2025-07-12,Card,Success,0
23266,9614,699,2024-04-27,UPI,Failed,0
23267,6275,399,2024-12-29,Card,Failed,0
23268,5612,199,2025-12-22,UPI,Failed,0
23269,1535,699,2024-07-04,NetBanking,Success,0
23270,7049,699,2026-01-13,Card,Failed,0
23271,16,199,2025-02-03,Card,Success,0
23272,384,199,2026-01-30,Card,Success,1
23273,7893,699,2025-04-10,Card,Success,0
23274,5262,699,2025-08-01,UPI,Success,1
23275,6979,699,2025-10-26,UPI,Success,0
23276,5601,699,2024-10-14,Card,Success,0
23277,98,199,2026-01-05,NetBanking,Success,0
23278,9224,399,2025-06-25,Card,Success,0
23279,9510,399,2025-03-29,Wallet,Success,0
23280,6108,199,2024-03-01,Wallet,Success,0
23281,8834,199,2025-01-20,Wallet,Success,0
23282,7641,199,2025-06-24,Wallet,Success,0
23283,9440,399,2024-09-28,UPI,Success,0
23284,398,699,2024-05-20,Card,Success,0
23285,1518,699,2025-12-11,UPI,Success,1
23286,6042,399,2025-04-01,NetBanking,Success,0
23287,9864,199,2026-01-13,Card,Success,0
23288,4114,699,2024-03-10,Card,Success,1
23289,7620,699,2025-09-06,Card,Success,0
23290,6170,399,2026-01-28,UPI,Success,0
23291,8134,399,2025-11-09,UPI,Success,0
23292,2329,399,2025-05-19,Card,Failed,0
23293,7941,399,2025-02-19,NetBanking,Success,0
23294,3406,399,2025-09-03,Card,Success,0
23295,1658,399,2025-08-18,Card,Success,0
23296,4498,399,2025-05-20,Wallet,Success,0
23297,6606,399,2025-02-15,NetBanking,Success,0
23298,1504,699,2026-02-06,Card,Success,1
23299,3830,399,2024-08-18,Wallet,Success,1
23300,1793,399,2026-01-27,NetBanking,Success,0
23301,4380,699,2025-12-22,NetBanking,Success,1
23302,266,399,2024-11-24,NetBanking,Success,0
23303,87,199,2024-08-27,UPI,Success,1
23304,7542,199,2025-11-01,Wallet,Success,0
23305,2442,399,2025-10-01,Card,Success,0
23306,8190,399,2025-02-08,Wallet,Success,1
23307,2170,699,2024-08-14,UPI,Success,0
23308,7523,699,2025-08-22,Card,Success,1
23309,261,699,2024-07-06,UPI,Success,0
23310,9443,199,2024-10-28,UPI,Success,1
23311,9194,699,2025-11-06,Card,Success,1
23312,1733,399,2025-12-04,UPI,Success,0
23313,8294,699,2025-02-20,Card,Failed,0
23314,4471,199,2024-02-14,Wallet,Success,0
23315,2915,399,2024-11-21,Card,Success,0
23316,7392,199,2024-12-02,Card,Success,0
23317,2844,699,2024-06-14,UPI,Success,0
23318,2847,399,2024-07-15,NetBanking,Success,0
23319,8156,699,2025-04-03,Card,Success,0
23320,1590,399,2025-01-29,NetBanking,Failed,0
23321,398,399,2025-11-21,NetBanking,Success,0
23322,3513,399,2024-11-05,Card,Success,0
23323,8940,699,2024-06-03,NetBanking,Success,0
23324,7145,399,2024-05-01,UPI,Failed,0
23325,9183,399,2025-10-04,UPI,Success,0
23326,427,699,2025-06-29,NetBanking,Success,1
23327,5891,399,2024-11-02,Card,Success,0
23328,1573,199,2025-06-02,UPI,Success,0
23329,1462,199,2025-09-27,UPI,Success,0
23330,4377,199,2024-12-12,UPI,Success,0
23331,2887,399,2025-09-24,UPI,Failed,0
23332,5930,399,2024-02-14,UPI,Success,0
23333,5310,199,2026-01-03,NetBanking,Success,0
23334,4816,199,2025-04-12,Wallet,Success,1
23335,2391,399,2025-05-03,Wallet,Success,0
23336,1382,199,2025-07-21,UPI,Success,0
23337,8462,399,2026-02-03,Card,Success,0
23338,115,199,2025-12-17,UPI,Success,0
23339,3397,399,2026-02-02,UPI,Success,0
23340,8589,399,2024-11-23,Wallet,Success,0
23341,5050,399,2025-03-25,Wallet,Success,0
23342,6050,699,2024-05-01,NetBanking,Success,0
23343,5180,199,2025-08-04,UPI,Success,0
23344,8665,199,2025-05-10,Card,Failed,0
23345,2325,399,2024-02-14,Card,Success,0
23346,7917,199,2024-08-07,Wallet,Success,1
23347,5933,399,2025-07-21,NetBanking,Failed,0
23348,1194,399,2024-11-22,UPI,Success,0
23349,9959,699,2025-03-07,Wallet,Success,1
23350,5207,399,2024-05-19,Wallet,Success,0
23351,1398,199,2025-06-12,NetBanking,Failed,0
23352,5584,399,2024-08-14,UPI,Success,1
23353,8653,399,2025-12-02,Card,Success,1
23354,1549,399,2025-08-04,NetBanking,Success,0
23355,719,699,2024-04-25,Wallet,Success,0
23356,3586,199,2024-06-20,Card,Success,0
23357,6754,199,2025-07-02,UPI,Success,0
23358,7796,399,2025-06-16,UPI,Success,0
23359,4535,199,2025-05-10,UPI,Success,0
23360,9194,399,2025-09-30,NetBanking,Success,0
23361,8608,199,2025-02-03,UPI,Success,0
23362,8678,699,2025-06-01,Wallet,Success,0
23363,2773,399,2024-08-12,UPI,Success,1
23364,7103,699,2025-06-24,NetBanking,Success,1
23365,2159,199,2024-03-11,NetBanking,Success,0
23366,1690,699,2024-08-14,Card,Success,1
23367,1430,699,2025-04-17,Card,Success,1
23368,1812,399,2025-12-03,UPI,Success,0
23369,2270,699,2024-04-08,UPI,Success,0
23370,2028,399,2024-10-12,Wallet,Success,0
23371,8580,699,2026-01-22,Wallet,Success,0
23372,8723,399,2025-09-14,UPI,Success,0
23373,3030,399,2026-02-08,Card,Success,0
23374,7374,699,2025-05-02,Wallet,Success,1
23375,3118,399,2025-02-08,UPI,Success,0
23376,5826,699,2025-03-28,UPI,Success,0
23377,5193,699,2025-09-12,Card,Success,0
23378,6454,699,2025-07-31,NetBanking,Success,1
23379,8517,199,2025-01-22,Card,Success,0
23380,3377,199,2025-10-24,UPI,Success,0
23381,8383,399,2025-01-18,Card,Success,0
23382,2023,399,2025-08-16,NetBanking,Success,0
23383,3212,699,2025-04-27,NetBanking,Failed,0
23384,6489,699,2024-06-22,UPI,Failed,0
23385,1179,699,2024-03-15,NetBanking,Success,0
23386,7231,199,2025-08-26,NetBanking,Success,0
23387,4739,199,2024-08-09,NetBanking,Success,0
23388,8096,199,2025-04-18,NetBanking,Success,0
23389,4025,199,2024-12-04,Wallet,Success,0
23390,2888,699,2024-09-20,Wallet,Success,0
23391,7509,199,2025-05-22,Card,Success,1
23392,5456,199,2025-12-27,UPI,Failed,0
23393,6353,399,2025-03-15,NetBanking,Success,1
23394,9447,699,2025-02-07,Card,Success,0
23395,6447,199,2024-07-12,NetBanking,Success,1
23396,8710,399,2025-05-06,Card,Success,0
23397,5542,199,2026-01-28,Card,Success,0
23398,5132,399,2025-02-19,Card,Failed,0
23399,2349,399,2025-08-05,NetBanking,Success,0
23400,9739,699,2025-04-20,NetBanking,Success,0
23401,9030,699,2025-05-20,UPI,Success,0
23402,9100,399,2024-09-27,Card,Success,0
23403,5467,399,2025-01-26,UPI,Success,1
23404,2527,199,2024-06-13,NetBanking,Success,0
23405,4731,399,2024-10-31,Wallet,Success,0
23406,8741,399,2024-10-30,Wallet,Failed,1
23407,2972,399,2024-11-16,Card,Success,0
23408,4892,699,2024-08-04,NetBanking,Success,1
23409,3564,699,2024-05-01,UPI,Success,0
23410,1425,199,2026-01-15,Card,Success,0
23411,422,699,2024-12-19,Wallet,Success,0
23412,8908,399,2024-05-18,Card,Success,0
23413,4811,399,2024-03-25,Wallet,Success,0
23414,3818,699,2024-03-29,UPI,Failed,0
23415,254,199,2024-09-27,Wallet,Success,1
23416,203,699,2026-02-04,UPI,Success,0
23417,5461,199,2024-11-04,Wallet,Success,0
23418,9375,199,2025-07-15,Card,Success,0
23419,3854,199,2024-10-14,Card,Success,0
23420,3511,199,2025-01-20,UPI,Success,0
23421,4031,399,2024-08-22,Card,Success,0
23422,2069,699,2025-08-02,NetBanking,Success,0
23423,1606,199,2026-02-09,Card,Success,1
23424,3687,699,2025-09-22,Wallet,Success,0
23425,9803,699,2025-09-26,Card,Success,0
23426,1816,399,2025-07-27,Wallet,Success,1
23427,1527,399,2025-11-29,Wallet,Success,0
23428,2189,199,2025-09-18,Card,Success,0
23429,3704,199,2024-09-10,NetBanking,Success,0
23430,4839,699,2025-05-27,Card,Success,0
23431,9334,199,2025-01-20,UPI,Success,0
23432,8225,699,2024-07-06,UPI,Success,0
23433,6569,399,2024-09-09,Card,Success,0
23434,9326,399,2025-08-14,NetBanking,Success,0
23435,1357,199,2025-12-06,Card,Success,0
23436,5747,699,2024-10-28,Wallet,Success,0
23437,6315,699,2024-12-12,UPI,Success,0
23438,9446,399,2025-01-02,UPI,Success,0
23439,2598,699,2024-06-22,Card,Success,0
23440,7836,699,2024-07-06,NetBanking,Success,0
23441,9590,699,2026-01-27,NetBanking,Success,0
23442,7976,699,2024-09-11,NetBanking,Success,1
23443,3595,199,2024-12-21,Card,Success,0
23444,8222,699,2024-03-16,UPI,Success,0
23445,4673,399,2026-01-31,NetBanking,Success,1
23446,3791,199,2025-11-14,Card,Success,0
23447,7401,399,2025-06-17,UPI,Success,0
23448,9693,699,2026-02-03,Card,Success,0
23449,9144,699,2025-12-23,UPI,Success,0
23450,4254,199,2024-12-27,UPI,Success,0
23451,9389,699,2024-06-19,Card,Success,1
23452,5985,199,2024-03-13,Card,Success,0
23453,3057,699,2024-02-26,Card,Success,0
23454,1687,699,2024-06-25,NetBanking,Success,0
23455,1351,399,2025-12-07,UPI,Failed,0
23456,8526,699,2025-03-21,NetBanking,Success,0
23457,4279,399,2025-02-02,Wallet,Success,0
23458,8269,699,2025-05-27,NetBanking,Success,0
23459,2654,699,2024-09-25,NetBanking,Success,0
23460,3254,399,2024-11-28,NetBanking,Success,0
23461,9266,399,2024-03-03,UPI,Success,1
23462,3432,699,2024-06-04,NetBanking,Success,1
23463,5067,399,2024-09-09,UPI,Success,0
23464,4257,699,2025-05-01,NetBanking,Success,0
23465,5777,199,2025-03-06,Wallet,Success,0
23466,9039,699,2024-08-08,NetBanking,Success,1
23467,2503,399,2024-06-13,UPI,Success,0
23468,4764,199,2025-09-14,NetBanking,Success,0
23469,2814,699,2026-01-14,UPI,Success,0
23470,330,699,2024-12-23,UPI,Success,0
23471,4887,399,2026-01-22,NetBanking,Success,0
23472,6134,399,2025-01-31,NetBanking,Success,1
23473,7595,699,2025-05-29,Card,Success,0
23474,2949,399,2024-10-24,UPI,Success,0
23475,7233,699,2024-12-07,Wallet,Success,0
23476,8476,199,2025-12-10,UPI,Failed,0
23477,3500,399,2024-11-07,Card,Failed,1
23478,2017,699,2025-12-08,NetBanking,Success,0
23479,286,399,2026-01-18,Card,Success,0
23480,4702,199,2025-09-29,Card,Failed,0
23481,9947,699,2024-02-15,NetBanking,Success,1
23482,8568,699,2026-01-18,Wallet,Success,0
23483,5608,399,2024-09-14,UPI,Success,0
23484,7510,399,2024-10-20,Card,Success,0
23485,4908,699,2025-08-17,Wallet,Success,0
23486,223,399,2024-12-29,UPI,Success,0
23487,9098,399,2024-04-28,Card,Success,0
23488,7553,199,2025-04-14,Card,Success,1
23489,4303,199,2025-12-23,UPI,Success,0
23490,2281,199,2024-12-01,UPI,Success,0
23491,3122,199,2024-07-28,NetBanking,Success,0
23492,4712,699,2025-06-17,UPI,Success,0
23493,1644,199,2024-03-17,UPI,Success,0
23494,2452,199,2025-09-07,NetBanking,Success,0
23495,5060,399,2025-12-20,Wallet,Success,0
23496,7383,199,2025-12-29,NetBanking,Success,0
23497,2916,199,2024-09-28,NetBanking,Success,0
23498,5417,699,2025-05-03,NetBanking,Success,0
23499,4923,199,2025-04-06,Wallet,Success,0
23500,3694,199,2024-09-09,UPI,Success,0
23501,5129,699,2024-08-15,NetBanking,Success,0
23502,9422,699,2024-06-15,Card,Success,1
23503,8031,399,2024-08-18,Card,Success,0
23504,2157,699,2024-04-01,NetBanking,Success,0
23505,7660,199,2025-09-13,NetBanking,Success,1
23506,607,399,2024-04-20,Card,Success,0
23507,6087,199,2024-12-30,Wallet,Success,0
23508,1460,399,2025-05-11,NetBanking,Success,0
23509,6082,699,2025-12-07,UPI,Success,0
23510,4135,399,2025-04-14,Card,Success,0
23511,3750,699,2025-12-30,Card,Success,0
23512,8137,699,2025-06-19,Card,Success,1
23513,5435,199,2024-03-20,Card,Failed,0
23514,8110,199,2024-09-21,UPI,Success,0
23515,8582,699,2025-06-17,Wallet,Success,0
23516,4147,399,2024-05-23,UPI,Success,0
23517,2317,399,2024-07-07,UPI,Success,0
23518,996,399,2026-01-26,Wallet,Success,0
23519,7008,699,2025-07-15,Wallet,Success,0
23520,7040,199,2024-12-29,UPI,Failed,1
23521,2023,199,2024-02-21,Wallet,Success,0
23522,3312,699,2024-07-08,Wallet,Success,1
23523,8527,699,2024-11-10,Wallet,Success,0
23524,814,199,2025-05-13,UPI,Success,0
23525,3999,699,2025-01-01,Wallet,Success,0
23526,7641,199,2024-03-09,UPI,Success,0
23527,8633,699,2024-05-18,Wallet,Success,0
23528,4593,199,2025-06-24,UPI,Success,0
23529,9300,699,2025-09-05,Card,Failed,0
23530,5519,199,2024-03-20,Card,Success,0
23531,634,399,2024-04-23,NetBanking,Success,1
23532,9699,199,2024-10-19,Card,Success,0
23533,2907,699,2024-09-29,UPI,Success,0
23534,344,699,2024-02-29,NetBanking,Success,1
23535,4929,699,2025-04-26,Wallet,Success,0
23536,8244,199,2024-04-12,NetBanking,Success,1
23537,9893,399,2024-09-04,Wallet,Failed,0
23538,4630,399,2024-04-27,Card,Success,0
23539,5803,399,2024-03-19,NetBanking,Success,0
23540,9418,399,2024-05-29,Wallet,Success,0
23541,6412,399,2024-05-18,Card,Failed,0
23542,2438,199,2025-05-09,NetBanking,Success,0
23543,3770,199,2025-01-26,Wallet,Success,0
23544,1071,399,2025-11-17,Wallet,Success,1
23545,3342,699,2025-09-02,Card,Success,0
23546,9143,399,2024-02-15,UPI,Success,0
23547,9684,699,2025-01-07,Card,Success,0
23548,6997,399,2025-07-17,Card,Success,0
23549,6511,699,2025-07-04,Wallet,Failed,0
23550,7060,199,2024-11-23,Card,Success,0
23551,7442,199,2024-09-21,Card,Success,0
23552,3741,399,2024-03-22,Card,Success,0
23553,8313,199,2024-09-27,UPI,Success,0
23554,4137,699,2024-05-18,Wallet,Success,1
23555,6160,199,2025-07-29,UPI,Success,0
23556,7216,699,2024-12-22,NetBanking,Failed,0
23557,4904,199,2025-10-19,Card,Success,1
23558,7626,199,2025-11-26,Card,Success,0
23559,9345,199,2024-02-12,Card,Success,0
23560,3723,399,2024-02-17,UPI,Success,0
23561,5920,699,2026-01-24,UPI,Success,0
23562,3258,199,2025-12-18,Card,Success,0
23563,6745,199,2024-11-10,UPI,Success,0
23564,9964,699,2025-03-06,UPI,Success,0
23565,9859,399,2025-06-16,Wallet,Success,0
23566,9683,399,2025-01-01,Card,Success,1
23567,1206,199,2026-02-07,Card,Success,0
23568,7042,399,2025-08-04,Card,Success,0
23569,1757,199,2024-11-01,UPI,Success,0
23570,8657,199,2025-02-04,Wallet,Failed,0
23571,6632,399,2025-06-17,Card,Success,0
23572,2903,399,2024-09-26,Wallet,Success,0
23573,3988,699,2024-02-28,Card,Success,0
23574,2725,399,2024-10-17,Card,Success,0
23575,1152,399,2024-05-02,UPI,Success,1
23576,763,199,2025-07-23,UPI,Success,1
23577,2353,699,2025-03-26,Card,Success,0
23578,2700,199,2025-06-11,UPI,Success,0
23579,8632,699,2024-07-13,Card,Success,0
23580,1960,199,2024-11-18,UPI,Success,0
23581,2287,399,2025-08-16,Wallet,Success,0
23582,5889,399,2024-10-29,Wallet,Success,0
23583,2573,399,2025-05-09,UPI,Success,0
23584,8199,199,2024-05-28,Card,Success,0
23585,609,399,2024-08-06,UPI,Success,0
23586,8205,399,2026-01-23,UPI,Success,0
23587,9511,199,2024-03-25,Wallet,Success,0
23588,1239,399,2025-09-08,NetBanking,Success,0
23589,5778,399,2025-08-12,NetBanking,Success,0
23590,9784,399,2025-04-05,Wallet,Success,0
23591,1630,199,2025-10-02,NetBanking,Success,0
23592,4758,399,2025-03-20,NetBanking,Success,0
23593,9718,399,2025-07-28,Card,Success,1
23594,9628,699,2024-06-07,NetBanking,Success,0
23595,4190,399,2025-05-05,Wallet,Success,0
23596,5727,399,2024-05-14,Card,Success,0
23597,5373,399,2025-11-21,Wallet,Failed,0
23598,4469,199,2025-03-09,UPI,Success,0
23599,1564,699,2025-01-24,Wallet,Success,0
