CustomerID,Gender,age,Region,JoinDate,CustomerSegment,TenureMonths,DeviceType,SupportTicketsCount
7454,Male,45,North,2025-12-01,Prepaid,2,Feature Phone,1
7455,Male,40,West,2022-03-08,Postpaid,47,Android,1
7456,Male,45,South,2023-02-09,Postpaid,36,Android,3
7457,Male,33,North,2023-06-17,Prepaid,32,Feature Phone,0
7458,Male,34,East,2023-06-13,Prepaid,32,Android,1
7459,Male,42,East,2023-12-12,Prepaid,26,Feature Phone,3
7460,Male,61,North,2022-06-26,Prepaid,44,Android,1
7461,Female,63,West,2022-05-29,Postpaid,45,Android,4
7462,Female,62,North,2022-03-11,Postpaid,47,Feature Phone,1
7463,Male,60,South,2023-07-17,Postpaid,31,Feature Phone,0
7464,Female,52,North,2025-12-07,Postpaid,2,Android,1
7465,Male,46,South,2025-05-18,Prepaid,8,Feature Phone,0
7466,Male,22,East,2023-08-18,Postpaid,30,Android,2
7467,Male,30,West,2023-11-25,Prepaid,26,Feature Phone,2
7468,Male,28,South,2023-01-05,Postpaid,37,iOS,3
7469,Male,61,North,2025-01-20,Prepaid,12,Android,3
7470,Male,18,East,2022-10-29,Prepaid,40,Android,0
7471,Male,22,East,2026-02-05,Prepaid,0,Feature Phone,4
7472,Female,41,West,2024-12-18,Prepaid,13,Android,5
7473,Male,20,North,2024-11-21,Prepaid,14,Feature Phone,5
7474,Female,33,East,2024-06-08,Postpaid,20,iOS,5
7475,Male,63,North,2023-11-25,Postpaid,26,Android,1
7476,Female,20,West,2023-01-09,Prepaid,37,Android,2
7477,Male,51,North,2025-06-03,Postpaid,8,iOS,1
7478,Female,34,East,2026-02-05,Prepaid,0,Feature Phone,4
7479,Female,29,West,2025-09-19,Prepaid,4,Feature Phone,4
7480,Male,48,East,2021-06-08,Prepaid,56,iOS,1
7481,Male,53,South,2023-07-12,Postpaid,31,iOS,1
7482,Female,62,South,2021-08-13,Prepaid,54,iOS,1
7483,Male,24,South,2024-06-12,Prepaid,20,Android,1
7484,Female,21,North,2023-03-27,Prepaid,35,Feature Phone,5
7485,Female,33,South,2024-01-20,Prepaid,25,iOS,5
7486,Male,52,North,2021-12-09,Postpaid,50,iOS,0
7487,Female,18,West,2024-04-10,Postpaid,22,iOS,5
7488,Male,27,West,2021-05-19,Prepaid,57,Android,0
7489,Female,31,East,2022-08-21,Postpaid,42,iOS,3
7490,Male,65,East,2025-07-27,Postpaid,6,Feature Phone,2
7491,Female,55,West,2022-06-22,Prepaid,44,Feature Phone,1
7492,Male,25,North,2022-06-01,Prepaid,45,iOS,4
7493,Male,25,South,2023-02-20,Postpaid,36,iOS,5
7494,Male,32,East,2025-04-17,Prepaid,9,Android,4
7495,Female,32,East,2023-02-08,Prepaid,36,Feature Phone,0
7496,Female,34,South,2024-01-03,Prepaid,25,Feature Phone,2
7497,Male,64,South,2021-03-24,Prepaid,59,Android,3
7498,Male,43,North,2025-12-12,Prepaid,2,Feature Phone,0
7499,Male,58,West,2022-10-06,Postpaid,40,Feature Phone,3
7500,Male,53,East,2021-05-23,Prepaid,57,Feature Phone,5
7501,Female,54,East,2021-11-04,Postpaid,51,Android,2
7502,Female,61,West,2024-10-27,Postpaid,15,Android,5
7503,Male,40,North,2024-03-15,Postpaid,23,iOS,1
7504,Female,37,South,2022-06-01,Postpaid,45,Feature Phone,3
7505,Male,26,East,2021-05-10,Postpaid,57,Android,1
7506,Male,32,North,2023-11-13,Prepaid,27,Feature Phone,3
7507,Female,21,South,2025-12-11,Postpaid,2,Feature Phone,3
7508,Female,31,East,2024-02-16,Postpaid,24,Feature Phone,3
7509,Male,42,West,2024-04-05,Postpaid,22,Android,4
7510,Female,49,East,2023-06-29,Postpaid,31,Feature Phone,1
7511,Male,30,West,2022-05-15,Prepaid,45,iOS,4
7512,Male,63,North,2023-07-13,Prepaid,31,Android,2
7513,Female,62,West,2021-11-20,Prepaid,51,Android,0
7514,Male,20,South,2026-01-17,Postpaid,0,Feature Phone,4
7515,Male,38,East,2023-09-03,Prepaid,29,iOS,3
7516,Male,36,West,2021-03-17,Postpaid,59,Feature Phone,3
7517,Male,40,West,2022-01-19,Postpaid,49,Android,2
7518,Male,29,South,2022-02-12,Postpaid,48,iOS,4
7519,Female,21,West,2023-06-05,Prepaid,32,Feature Phone,0
7520,Female,29,South,2021-04-11,Prepaid,58,Android,4
7521,Female,50,North,2021-08-06,Prepaid,54,Feature Phone,3
7522,Female,59,East,2021-12-17,Prepaid,50,iOS,5
7523,Male,20,East,2023-10-24,Postpaid,28,Feature Phone,5
7524,Male,58,South,2024-07-25,Prepaid,18,iOS,3
7525,Male,51,West,2023-01-05,Prepaid,37,iOS,2
7526,Male,29,West,2022-10-23,Postpaid,40,Feature Phone,3
7527,Female,30,West,2021-12-01,Prepaid,51,Android,5
7528,Male,35,West,2022-01-13,Prepaid,49,Feature Phone,1
7529,Female,22,West,2023-10-04,Postpaid,28,Feature Phone,5
7530,Male,36,South,2022-03-09,Prepaid,47,Feature Phone,0
7531,Male,61,South,2024-06-23,Prepaid,19,Android,1
7532,Female,40,South,2024-09-15,Postpaid,17,Feature Phone,0
7533,Female,58,North,2024-06-04,Postpaid,20,iOS,1
7534,Male,60,West,2024-05-14,Postpaid,21,iOS,3
7535,Male,35,South,2022-07-18,Prepaid,43,Feature Phone,1
7536,Male,26,North,2022-10-25,Prepaid,40,Feature Phone,4
7537,Female,26,South,2026-02-06,Postpaid,0,Android,1
7538,Male,29,South,2024-08-29,Prepaid,17,Feature Phone,2
7539,Male,32,South,2025-10-08,Postpaid,4,iOS,3
7540,Female,42,North,2025-10-19,Prepaid,3,Android,3
7541,Male,21,South,2025-05-29,Prepaid,8,Feature Phone,5
7542,Female,18,West,2021-10-16,Postpaid,52,Android,3
7543,Male,59,West,2024-12-18,Postpaid,13,Android,4
7544,Male,45,West,2021-11-26,Prepaid,51,iOS,2
7545,Female,55,South,2021-12-30,Postpaid,50,Feature Phone,3
7546,Female,46,East,2023-07-29,Postpaid,30,iOS,1
7547,Male,23,East,2024-05-01,Postpaid,21,iOS,5
7548,Male,19,East,2023-10-25,Prepaid,27,Feature Phone,4
7549,Male,56,North,2021-04-21,Prepaid,58,Android,3
7550,Male,51,South,2021-03-14,Prepaid,59,Android,5
7551,Female,52,East,2023-09-25,Prepaid,28,Feature Phone,0
7552,Female,49,North,2023-03-23,Prepaid,35,Android,5
7553,Male,48,East,2024-07-15,Prepaid,19,Android,0
7554,Female,38,South,2025-11-30,Postpaid,2,Android,2
7555,Male,49,North,2021-08-07,Postpaid,54,Android,1
7556,Male,53,West,2023-04-15,Postpaid,34,Android,5
7557,Female,35,North,2023-04-23,Postpaid,34,Feature Phone,5
7558,Male,57,South,2024-06-09,Postpaid,20,Android,0
7559,Male,52,East,2025-12-08,Prepaid,2,Android,2
7560,Female,47,North,2025-06-30,Postpaid,7,Feature Phone,4
7561,Female,25,East,2022-11-11,Postpaid,39,Android,4
7562,Female,48,South,2021-07-19,Prepaid,55,iOS,3
7563,Male,31,South,2021-03-05,Postpaid,60,Feature Phone,0
7564,Female,32,South,2024-04-26,Postpaid,21,Android,3
7565,Female,38,West,2021-12-28,Postpaid,50,iOS,3
7566,Male,49,South,2023-06-05,Prepaid,32,Feature Phone,2
7567,Male,42,West,2023-02-15,Prepaid,36,iOS,3
7568,Male,63,West,2022-01-12,Prepaid,49,iOS,3
7569,Male,44,West,2022-12-04,Postpaid,38,iOS,3
7570,Female,41,West,2024-04-22,Postpaid,21,iOS,0
7571,Female,37,East,2022-09-15,Prepaid,41,Android,3
7572,Female,51,West,2025-09-29,Prepaid,4,Feature Phone,1
7573,Female,36,West,2025-12-21,Prepaid,1,Android,0
7574,Female,22,East,2025-09-28,Postpaid,4,Android,0
7575,Female,33,South,2022-08-18,Prepaid,42,Android,0
7576,Male,54,West,2023-09-26,Postpaid,28,Feature Phone,2
7577,Male,42,North,2022-12-21,Prepaid,38,Android,2
7578,Female,20,South,2024-05-04,Postpaid,21,iOS,5
7579,Female,61,North,2023-10-29,Prepaid,27,iOS,3
7580,Male,46,East,2021-07-26,Postpaid,55,iOS,2
7581,Male,57,South,2025-07-02,Prepaid,7,Feature Phone,2
7582,Male,64,South,2024-10-21,Prepaid,15,iOS,0
7583,Male,42,North,2022-07-29,Postpaid,43,iOS,1
7584,Male,65,North,2025-09-20,Postpaid,4,Feature Phone,4
7585,Male,25,North,2023-02-21,Prepaid,36,Feature Phone,1
7586,Male,39,West,2021-07-18,Postpaid,55,Android,3
7587,Male,57,West,2024-05-29,Prepaid,20,iOS,0
7588,Female,63,West,2024-06-10,Prepaid,20,iOS,1
7589,Female,33,North,2025-08-26,Postpaid,5,Feature Phone,0
7590,Female,39,North,2021-10-17,Prepaid,52,Android,0
7591,Female,59,East,2021-08-05,Postpaid,55,Feature Phone,3
7592,Male,27,East,2025-05-14,Prepaid,9,Feature Phone,4
7593,Female,37,West,2023-12-24,Prepaid,25,Android,3
7594,Female,41,South,2021-12-12,Postpaid,50,Feature Phone,2
7595,Male,32,West,2022-11-26,Postpaid,39,Feature Phone,5
7596,Male,54,East,2026-01-26,Postpaid,0,Feature Phone,4
7597,Male,56,North,2022-12-11,Prepaid,38,Feature Phone,1
7598,Male,43,West,2023-04-14,Prepaid,34,Feature Phone,3
7599,Female,46,South,2024-06-04,Postpaid,20,Feature Phone,2
7600,Female,47,West,2022-04-02,Prepaid,47,iOS,5
7601,Male,38,North,2021-03-27,Prepaid,59,Android,5
7602,Male,19,West,2025-07-04,Prepaid,7,Android,5
7603,Male,49,South,2025-12-19,Prepaid,1,Feature Phone,0
7604,Male,21,South,2025-08-19,Postpaid,5,iOS,5
7605,Female,49,South,2023-04-01,Postpaid,34,Android,1
7606,Male,55,North,2021-07-28,Postpaid,55,Feature Phone,3
7607,Female,55,East,2021-02-12,Postpaid,60,iOS,1
7608,Male,51,West,2022-04-06,Postpaid,46,Feature Phone,4
7609,Male,39,North,2025-03-26,Prepaid,10,iOS,1
7610,Female,27,West,2025-07-28,Prepaid,6,Feature Phone,3
7611,Female,40,South,2025-03-22,Prepaid,10,Android,5
7612,Male,44,North,2021-11-02,Postpaid,52,Android,1
7613,Female,64,North,2025-08-12,Postpaid,6,Android,0
7614,Male,37,West,2022-11-20,Postpaid,39,iOS,2
7615,Female,49,West,2025-09-13,Prepaid,5,Android,5
7616,Male,60,South,2023-01-05,Postpaid,37,Android,1
7617,Male,54,North,2023-10-15,Postpaid,28,Feature Phone,4
7618,Male,34,South,2021-02-18,Prepaid,60,iOS,5
7619,Male,39,West,2022-03-28,Prepaid,47,Android,3
7620,Male,26,North,2023-09-14,Prepaid,29,iOS,3
7621,Female,38,West,2022-06-06,Prepaid,44,iOS,3
7622,Male,26,East,2023-06-16,Prepaid,32,Android,4
7623,Female,21,South,2021-04-24,Prepaid,58,iOS,1
7624,Male,43,East,2025-12-09,Prepaid,2,iOS,1
7625,Female,62,North,2025-01-27,Postpaid,12,Android,2
7626,Male,46,East,2023-09-11,Postpaid,29,Android,2
7627,Female,55,South,2025-08-12,Postpaid,6,Feature Phone,3
7628,Male,22,West,2024-05-05,Prepaid,21,iOS,0
7629,Male,48,West,2023-04-05,Postpaid,34,iOS,2
7630,Female,18,North,2024-11-18,Prepaid,14,Feature Phone,0
7631,Male,62,West,2021-05-29,Postpaid,57,Android,4
7632,Male,35,West,2022-04-02,Postpaid,47,Feature Phone,5
7633,Female,43,North,2021-09-11,Prepaid,53,Android,2
7634,Female,43,North,2023-06-28,Postpaid,31,Android,0
7635,Male,49,East,2022-08-08,Prepaid,42,Android,5
7636,Male,50,North,2022-05-01,Prepaid,46,Feature Phone,2
7637,Female,55,South,2022-07-11,Postpaid,43,iOS,5
7638,Male,49,East,2023-04-17,Prepaid,34,iOS,1
7639,Female,27,East,2022-01-28,Prepaid,49,Feature Phone,0
7640,Female,52,South,2024-11-21,Prepaid,14,iOS,1
7641,Male,61,South,2023-07-02,Postpaid,31,Feature Phone,0
7642,Female,58,West,2024-06-14,Postpaid,20,Feature Phone,0
7643,Male,62,South,2022-01-24,Postpaid,49,Feature Phone,0
7644,Male,18,West,2023-11-21,Prepaid,27,iOS,2
7645,Female,34,East,2024-11-16,Prepaid,15,iOS,1
7646,Male,53,South,2022-02-04,Postpaid,48,Android,5
7647,Female,45,East,2023-09-12,Postpaid,29,iOS,0
7648,Female,51,South,2023-08-14,Postpaid,30,Android,5
7649,Male,33,East,2024-12-06,Prepaid,14,Android,4
7650,Female,33,West,2025-08-09,Prepaid,6,Android,4
7651,Female,51,West,2021-08-04,Postpaid,55,iOS,0
7652,Female,48,East,2021-09-04,Prepaid,54,Feature Phone,1
7653,Female,27,South,2023-09-01,Prepaid,29,iOS,4
7654,Male,22,South,2024-04-08,Prepaid,22,Android,4
7655,Male,62,South,2021-12-13,Postpaid,50,iOS,4
7656,Male,63,West,2021-10-28,Postpaid,52,iOS,3
7657,Male,22,North,2024-11-05,Prepaid,15,Android,4
7658,Male,20,North,2021-03-24,Postpaid,59,Android,5
7659,Female,47,South,2024-07-22,Postpaid,18,Android,2
7660,Female,44,West,2022-11-28,Prepaid,39,Android,3
7661,Female,27,North,2025-09-07,Postpaid,5,Android,2
7662,Male,18,East,2022-03-15,Prepaid,47,Android,0
7663,Female,49,East,2021-04-02,Postpaid,59,iOS,3
7664,Female,49,North,2024-05-16,Postpaid,21,Feature Phone,1
7665,Male,31,North,2021-08-21,Postpaid,54,iOS,3
7666,Female,36,West,2025-09-22,Prepaid,4,Feature Phone,5
7667,Female,20,North,2022-06-25,Prepaid,44,Android,1
7668,Female,49,East,2024-02-18,Postpaid,24,Android,0
7669,Female,56,West,2023-04-08,Postpaid,34,Feature Phone,3
7670,Female,24,East,2024-11-10,Prepaid,15,Android,5
7671,Female,26,South,2025-03-16,Prepaid,11,Android,3
7672,Female,36,South,2023-11-01,Prepaid,27,Feature Phone,3
7673,Male,29,East,2022-08-08,Prepaid,42,Feature Phone,3
7674,Male,62,West,2021-06-08,Prepaid,56,Android,3
7675,Female,22,West,2023-09-07,Prepaid,29,iOS,1
7676,Female,30,East,2025-01-05,Prepaid,13,iOS,2
7677,Female,48,East,2024-01-03,Prepaid,25,iOS,1
7678,Male,30,North,2024-07-24,Postpaid,18,Feature Phone,4
7679,Female,34,West,2025-02-16,Postpaid,11,Android,4
7680,Male,39,West,2022-09-18,Postpaid,41,Feature Phone,5
7681,Male,18,West,2024-02-11,Postpaid,24,Android,1
7682,Female,39,West,2025-08-02,Prepaid,6,Feature Phone,2
7683,Female,60,East,2021-09-23,Postpaid,53,iOS,1
7684,Male,35,North,2022-04-18,Postpaid,46,Android,1
7685,Female,38,South,2023-07-23,Prepaid,31,iOS,5
7686,Female,46,North,2022-08-21,Prepaid,42,Android,1
7687,Male,43,North,2023-01-10,Prepaid,37,iOS,1
7688,Female,34,North,2025-04-20,Postpaid,9,Android,1
7689,Male,22,South,2024-12-06,Postpaid,14,Feature Phone,3
7690,Male,45,West,2022-04-03,Postpaid,46,Android,1
7691,Male,21,West,2021-03-23,Postpaid,59,iOS,4
7692,Male,64,North,2022-02-18,Prepaid,48,Feature Phone,4
7693,Male,25,East,2025-06-13,Postpaid,8,Feature Phone,0
7694,Male,29,East,2022-06-14,Postpaid,44,Feature Phone,0
7695,Female,26,East,2023-11-19,Prepaid,27,Android,0
7696,Female,18,South,2023-09-28,Prepaid,28,iOS,5
7697,Male,48,North,2022-06-18,Postpaid,44,Feature Phone,2
7698,Female,36,East,2021-06-03,Postpaid,57,iOS,0
7699,Male,24,North,2022-05-09,Postpaid,45,Feature Phone,5
7700,Female,30,North,2025-10-25,Prepaid,3,Feature Phone,2
7701,Male,38,North,2022-03-20,Prepaid,47,iOS,4
7702,Male,47,South,2024-06-14,Prepaid,20,Feature Phone,0
7703,Female,47,North,2024-10-14,Postpaid,16,iOS,2
7704,Male,47,North,2022-01-10,Prepaid,49,iOS,0
7705,Male,43,West,2023-09-07,Prepaid,29,Android,3
7706,Male,20,East,2024-05-09,Postpaid,21,iOS,3
7707,Male,37,South,2024-08-24,Postpaid,17,Feature Phone,2
7708,Male,39,North,2022-01-27,Postpaid,49,Android,4
7709,Male,31,North,2023-04-20,Postpaid,34,Feature Phone,5
7710,Male,58,South,2022-08-26,Postpaid,42,Android,0
7711,Female,44,North,2023-03-14,Prepaid,35,Android,0
7712,Male,37,South,2023-09-30,Prepaid,28,Android,5
7713,Female,54,East,2022-03-21,Prepaid,47,iOS,2
7714,Male,38,East,2024-10-30,Postpaid,15,Android,5
7715,Female,33,West,2022-09-07,Postpaid,41,Android,1
7716,Female,44,East,2024-12-20,Prepaid,13,Feature Phone,0
7717,Female,27,West,2021-12-31,Prepaid,50,iOS,0
7718,Male,26,North,2024-10-14,Postpaid,16,iOS,3
7719,Female,47,South,2025-06-17,Prepaid,7,Android,1
7720,Female,25,West,2024-10-19,Prepaid,15,iOS,3
7721,Male,48,West,2023-12-20,Postpaid,26,iOS,3
7722,Female,31,East,2023-11-28,Postpaid,26,Feature Phone,4
7723,Male,57,South,2025-01-27,Prepaid,12,Feature Phone,5
7724,Female,19,West,2024-01-06,Postpaid,25,Android,3
7725,Female,39,West,2021-07-23,Postpaid,55,Feature Phone,4
7726,Male,29,South,2025-07-29,Prepaid,6,Android,4
7727,Female,19,North,2022-10-16,Prepaid,40,Android,0
7728,Female,56,East,2023-10-09,Postpaid,28,iOS,1
7729,Male,45,South,2024-06-19,Postpaid,20,Android,3
7730,Male,31,North,2024-09-11,Postpaid,17,iOS,5
7731,Male,46,North,2021-11-03,Prepaid,52,iOS,3
7732,Male,62,South,2024-03-30,Postpaid,22,Feature Phone,3
7733,Male,60,South,2024-07-08,Prepaid,19,Feature Phone,4
7734,Female,48,South,2024-07-26,Prepaid,18,Feature Phone,3
7735,Female,23,East,2026-01-19,Postpaid,0,iOS,2
7736,Female,52,East,2024-08-04,Postpaid,18,iOS,2
7737,Female,42,West,2023-05-30,Prepaid,32,Android,3
7738,Female,34,East,2022-01-06,Postpaid,49,Android,3
7739,Male,49,South,2022-01-16,Prepaid,49,Feature Phone,5
7740,Female,41,East,2025-09-26,Prepaid,4,iOS,1
7741,Male,22,South,2021-04-22,Postpaid,58,Android,5
7742,Female,28,East,2022-06-06,Prepaid,44,Feature Phone,3
7743,Female,35,South,2023-09-11,Postpaid,29,Feature Phone,1
7744,Male,57,North,2023-08-02,Prepaid,30,Android,0
7745,Male,43,East,2022-01-12,Postpaid,49,Feature Phone,2
7746,Female,51,North,2025-04-05,Prepaid,10,Android,0
7747,Female,50,South,2023-04-03,Prepaid,34,Feature Phone,3
7748,Female,20,South,2023-03-05,Prepaid,35,Feature Phone,0
7749,Female,24,North,2023-02-01,Postpaid,36,iOS,2
7750,Male,56,East,2024-06-26,Prepaid,19,iOS,3
7751,Female,29,West,2023-11-29,Postpaid,26,Android,1
7752,Female,43,East,2023-08-08,Prepaid,30,Android,1
7753,Male,56,North,2023-08-02,Postpaid,30,Feature Phone,5
7754,Male,19,North,2021-05-02,Prepaid,58,iOS,1
7755,Male,55,North,2021-06-04,Prepaid,57,Feature Phone,3
7756,Male,28,North,2023-07-28,Prepaid,30,Feature Phone,4
7757,Female,26,East,2025-03-03,Prepaid,11,Android,3
7758,Male,52,East,2021-08-31,Postpaid,54,iOS,0
7759,Male,48,East,2023-10-29,Postpaid,27,Feature Phone,4
7760,Female,37,North,2023-05-13,Postpaid,33,Android,0
7761,Female,52,North,2024-11-15,Prepaid,15,Feature Phone,0
7762,Male,47,East,2025-03-11,Prepaid,11,iOS,5
7763,Female,53,East,2025-09-09,Prepaid,5,Android,5
7764,Male,59,East,2025-02-16,Postpaid,11,Android,0
7765,Male,41,West,2023-12-01,Postpaid,26,iOS,4
7766,Male,46,East,2024-02-03,Postpaid,24,Android,2
7767,Female,46,South,2021-02-20,Postpaid,60,iOS,3
7768,Female,60,North,2025-08-16,Postpaid,5,Android,3
7769,Male,39,South,2021-12-05,Postpaid,50,iOS,3
7770,Male,44,South,2022-11-21,Postpaid,39,Android,4
7771,Male,19,East,2022-03-27,Postpaid,47,Android,5
7772,Female,24,North,2022-03-04,Postpaid,47,Feature Phone,0
7773,Female,31,South,2022-10-19,Postpaid,40,Android,2
7774,Male,38,East,2023-09-07,Postpaid,29,Android,5
7775,Female,35,North,2024-08-21,Prepaid,17,Feature Phone,5
7776,Male,49,East,2023-04-29,Postpaid,33,Feature Phone,1
7777,Female,53,West,2021-11-22,Postpaid,51,iOS,5
7778,Male,42,West,2022-11-27,Prepaid,39,iOS,0
7779,Male,46,North,2024-12-07,Postpaid,14,Feature Phone,2
7780,Male,41,East,2025-06-17,Postpaid,7,iOS,4
7781,Male,65,West,2024-09-03,Postpaid,17,iOS,1
7782,Male,39,South,2024-12-08,Prepaid,14,Feature Phone,3
7783,Male,34,North,2021-11-18,Prepaid,51,Android,0
7784,Female,38,West,2024-05-09,Postpaid,21,iOS,3
7785,Female,50,East,2022-09-17,Prepaid,41,iOS,3
7786,Male,24,East,2022-08-11,Prepaid,42,Feature Phone,1
7787,Female,57,West,2022-09-06,Postpaid,41,iOS,3
7788,Female,57,East,2024-06-05,Postpaid,20,iOS,4
7789,Female,60,West,2025-03-16,Prepaid,11,Feature Phone,3
7790,Male,30,North,2025-12-15,Postpaid,1,Android,3
7791,Female,41,East,2022-06-30,Postpaid,44,iOS,2
7792,Male,35,East,2026-01-23,Postpaid,0,iOS,2
7793,Female,25,West,2025-09-16,Postpaid,4,Android,5
7794,Male,46,South,2025-07-13,Prepaid,7,Feature Phone,1
7795,Female,52,East,2021-09-24,Prepaid,53,Feature Phone,5
7796,Female,31,West,2023-04-27,Prepaid,34,Feature Phone,5
7797,Male,50,West,2024-11-24,Postpaid,14,Android,5
7798,Female,35,West,2023-12-21,Prepaid,26,iOS,1
7799,Female,54,South,2024-11-04,Postpaid,15,Feature Phone,2
7800,Male,55,South,2023-10-16,Postpaid,28,iOS,2
7801,Female,30,South,2024-10-10,Prepaid,16,Feature Phone,3
7802,Female,38,West,2022-12-04,Prepaid,38,Feature Phone,5
7803,Female,65,West,2024-02-13,Prepaid,24,Android,3
7804,Female,59,West,2024-09-25,Postpaid,16,iOS,5
7805,Male,62,South,2025-03-26,Prepaid,10,iOS,0
7806,Male,27,East,2022-01-10,Postpaid,49,iOS,4
7807,Female,33,North,2022-07-13,Postpaid,43,iOS,5
7808,Male,22,East,2025-01-27,Prepaid,12,Android,5
7809,Male,63,North,2023-03-16,Prepaid,35,Feature Phone,3
7810,Male,25,West,2021-08-19,Prepaid,54,Feature Phone,1
7811,Female,47,North,2023-06-23,Postpaid,32,Android,2
7812,Female,32,East,2022-04-27,Prepaid,46,iOS,5
7813,Male,24,West,2025-05-01,Prepaid,9,Feature Phone,1
7814,Female,63,North,2024-11-18,Postpaid,14,Android,4
7815,Male,61,North,2023-05-24,Postpaid,33,Android,2
7816,Male,38,South,2022-12-27,Postpaid,38,Feature Phone,0
7817,Male,37,North,2025-04-22,Postpaid,9,iOS,2
7818,Female,64,West,2025-12-26,Prepaid,1,iOS,5
7819,Female,59,South,2022-07-29,Prepaid,43,Android,1
7820,Male,52,North,2023-05-07,Postpaid,33,Feature Phone,4
7821,Male,63,East,2025-03-06,Postpaid,11,Android,4
7822,Female,60,South,2024-02-16,Postpaid,24,Android,4
7823,Male,32,South,2023-07-07,Prepaid,31,Feature Phone,5
7824,Female,24,East,2023-09-16,Prepaid,29,Feature Phone,0
7825,Male,28,North,2024-01-28,Postpaid,24,Feature Phone,4
7826,Male,55,East,2021-12-11,Prepaid,50,Feature Phone,1
7827,Male,59,North,2022-11-10,Prepaid,39,Feature Phone,0
7828,Male,40,East,2022-11-08,Prepaid,39,Feature Phone,3
7829,Female,50,North,2022-03-30,Postpaid,47,iOS,1
7830,Male,49,South,2025-02-27,Prepaid,11,iOS,5
7831,Female,59,West,2021-04-13,Postpaid,58,Feature Phone,1
7832,Male,42,East,2023-01-10,Postpaid,37,Feature Phone,3
7833,Female,42,North,2021-05-05,Postpaid,58,Android,5
7834,Female,29,South,2022-12-10,Postpaid,38,iOS,4
7835,Female,46,West,2021-11-01,Postpaid,52,Feature Phone,0
7836,Female,50,North,2022-04-04,Postpaid,46,Feature Phone,4
7837,Male,31,West,2025-11-16,Postpaid,2,Android,0
7838,Female,26,South,2023-04-28,Prepaid,33,Feature Phone,2
7839,Female,35,South,2022-03-09,Prepaid,47,Feature Phone,5
7840,Male,40,South,2023-07-21,Prepaid,31,Feature Phone,0
7841,Male,43,West,2021-10-17,Postpaid,52,Feature Phone,5
7842,Male,54,South,2022-07-06,Prepaid,43,Feature Phone,1
7843,Male,45,West,2023-01-07,Prepaid,37,Android,4
7844,Female,18,North,2022-12-24,Prepaid,38,iOS,5
7845,Male,23,East,2023-10-22,Postpaid,28,Feature Phone,3
7846,Female,61,North,2021-05-09,Postpaid,57,Android,5
7847,Male,29,East,2025-10-24,Postpaid,3,Android,2
7848,Female,53,South,2024-08-08,Prepaid,18,iOS,4
7849,Male,65,West,2022-02-04,Postpaid,48,iOS,4
7850,Female,35,South,2025-11-01,Postpaid,3,Android,0
7851,Male,54,East,2024-11-17,Prepaid,15,iOS,1
7852,Female,20,West,2021-10-14,Postpaid,52,iOS,4
7853,Male,56,West,2021-06-10,Prepaid,56,Android,5
7854,Male,49,East,2021-12-24,Prepaid,50,Feature Phone,0
7855,Male,33,South,2022-03-01,Prepaid,48,iOS,2
7856,Male,65,East,2024-10-21,Postpaid,15,Feature Phone,2
7857,Female,54,West,2025-01-31,Prepaid,12,iOS,5
7858,Female,22,West,2024-11-23,Prepaid,14,Feature Phone,1
7859,Male,63,North,2023-03-17,Postpaid,35,iOS,1
7860,Male,54,North,2025-02-01,Prepaid,12,iOS,5
7861,Male,57,West,2025-09-13,Postpaid,5,Feature Phone,3
7862,Female,50,West,2022-03-30,Postpaid,47,Android,5
7863,Male,24,West,2023-06-17,Postpaid,32,Feature Phone,0
7864,Female,62,East,2021-11-11,Postpaid,51,iOS,2
7865,Female,20,North,2025-01-07,Prepaid,13,iOS,3
7866,Female,42,East,2024-12-01,Prepaid,14,Android,3
7867,Male,23,South,2022-11-16,Postpaid,39,Feature Phone,4
7868,Male,29,East,2022-10-27,Postpaid,40,Feature Phone,4
